School,Applications,Acceptances,Waitlists,Rejections,AcceptedSATAvg,WaitlistedSATAvg,RejectedSATAvg,AcceptedECAvg,WaitlistedECAvg,RejectedECAvg,AcceptedEssayAvg,WaitlistedEssayAvg,RejectedEssayAvg,COR-SAT-EC,COR-SAT-ESSAY,COR-SAT-Decision,COR-EC-Decision,COR-EC-ESSAY,COR-ESSAY-Decision,pval-Gender,pval-Race,pval-Residence,pval-Income,pval-School Type,pval-Hooks,pval-Major,RF_Accuracy,IMP-SAT,IMP-ESSAY-LOR-INTERVIEW,IMP-Residence,IMP-EC-AWARDS,IMP-Major,IMP-Gender,IMP-Hooks,IMP-Income,IMP-School Type,IMP-Race
UCLA,530,136,139,255,1497.7941176470588,1516.978417266187,1489.0588235294117,6.2536764705882355,6.2539568345323735,5.850980392156862,5.018014705882353,5.1000000000000005,4.8854901960784325,0.3646455882537668,0.07847714868541199,-0.05789404268482851,-0.09604300747373858,0.16615820595534977,-0.030027048629528135,{0.17347857919743745},{0.7186090880560159},{0.4712126148526475},{0.8890043079246538},{0.33903650126502116},{0.4213690400108201},{0.11917239950270872},0.4339622641509434,0.18442812266940767,0.16475924487473861,0.11267897267138949,0.12858768524249656,0.12630799857209798,0.05194233976227802,0.05359453596925911,0.06303078526074894,0.05746569669875708,0.057204618278826676
HARVARD,506,67,77,362,1520.2985074626865,1538.1818181818182,1517.8729281767955,7.037313432835821,6.597402597402597,6.28232044198895,5.708955223880597,5.6103896103896105,5.3348066298342545,0.1963560168084655,0.08916340116279853,-0.04537340962064033,-0.1455952357175459,0.06866930583986956,-0.06797898938022086,{0.5381453938691496},{0.05055003905776786},{0.011441967162762726},{0.375441627311968},{0.8912675965555017},{0.015057192373553827},{0.6264421115451353},0.6764705882352942,0.1566182161811304,0.16247281660678808,0.16593390712454997,0.11760070292795172,0.10925803188709826,0.049675613733657614,0.06657668308476379,0.05352786322850719,0.04877480766179019,0.06956135756376279
YALE,489,87,34,368,1514.4827586206898,1535.8823529411766,1514.6467391304348,6.833333333333333,6.823529411764706,6.213315217391305,5.37816091954023,5.5,5.454891304347826,0.2087336966175708,0.12894273783639734,-0.013379722939731267,-0.1507775526976964,0.0769687727963797,0.011447975267919793,{0.0034708386085071344},{0.15507107919903979},{0.9981974135424317},{0.30724276608820605},{0.3447113188617562},{0.004352900644245513},{0.9918697792801817},0.5918367346938775,0.15783192606444904,0.14636360159573744,0.14467627014658632,0.11545241209581998,0.10905116567755761,0.048207781493506574,0.09399644750832968,0.05382531348796927,0.06927574922994409,0.06131933270010018
STANFORD,534,69,22,443,1526.5217391304348,1500.4545454545455,1520.0677200902935,6.681159420289855,7.045454545454546,6.418735891647856,5.428985507246377,4.690909090909091,5.207900677200903,0.2664273184871614,0.071240886164052,-0.017796307437665887,-0.0637876502498174,0.038231748253784725,-0.022819327393398304,{0.008791793880671736},{0.2644214871220135},{0.6539058331344072},{0.899696752128271},{0.9834656421660932},{0.023060097662893176},{0.5990256483325999},0.8037383177570093,0.17590136058867217,0.1585382220642604,0.1343992956880738,0.1085872194409642,0.1056263614577468,0.05969398042269614,0.07690646428424974,0.06292270999295897,0.052197672131388616,0.06522671392898922
NORTHWESTERN,417,89,56,272,1513.0337078651685,1538.9285714285713,1510.9191176470588,6.426966292134831,6.1875,6.258088235294117,5.493258426966292,5.2625,5.38125,0.1549175582005671,0.02802266963741219,-0.040186557677325464,-0.03636741542936512,0.15352453022720045,-0.015975368389731837,{0.7437779455117788},{1.9585648286494958e-05},{0.07110811431944784},{0.995453983310554},{0.26198456948174825},{0.00015184857523332105},{0.030056908411837287},0.42857142857142855,0.16377730787176112,0.15238201244853533,0.13221938657564905,0.11347673000443886,0.1306808065140783,0.04114894543991684,0.07474533215337197,0.06425400042789452,0.06954392515911939,0.05777155340523447
COLUMBIA,519,112,93,314,1515.625,1525.0537634408602,1503.0891719745223,6.683035714285714,6.675268817204301,6.1439490445859875,5.1169642857142845,5.325806451612904,5.523885350318471,0.2841994509081339,0.03337021155386921,-0.08407259785682382,-0.14042930908387277,0.05490213261991853,0.07663923795668526,{0.37021041566748714},{0.10157324701113779},{0.7888897908577736},{0.9910196215965107},{0.36071421969731476},{0.031193940017445118},{0.5123200494329931},0.5384615384615384,0.16315229831772146,0.15531360279394352,0.15800380686061014,0.11522035859451789,0.10514433063022986,0.05479010156874741,0.06876554121958162,0.05404538555609608,0.06407642720931458,0.061488147249237526
CORNELL,585,153,105,327,1509.8039215686274,1533.904761904762,1502.3853211009175,6.227450980392157,6.616190476190477,6.17125382262997,5.356209150326797,5.380952380952381,5.3336391437308865,0.21427256513543885,0.010086687092167734,-0.06563513884536948,-0.027781486259813505,0.08909468286360554,-0.005700842512681605,{0.4432628106323325},{0.2362571009817749},{0.07575046814372506},{0.19396649003660027},{0.18940847178854656},{0.02074327984257632},{0.5912433288229946},0.4444444444444444,0.17514000651164593,0.15438516218376508,0.15457041527175594,0.11793734413546947,0.11287203438027123,0.0529365882986435,0.06287563312435246,0.05738468237312224,0.05704522372010599,0.05485291000086824
BERKELEY,473,143,60,270,1496.8531468531469,1511.8333333333333,1502.111111111111,6.410489510489511,6.308333333333334,6.062962962962963,5.0650349650349655,5.301666666666666,5.029259259259259,0.35382783504013915,0.04142730612234551,0.0210493988714428,-0.08613286109035607,0.14030960933343217,-0.012049335576970698,{0.3161865360675264},{0.175244802919885},{0.1412438154655735},{0.18398544007280873},{0.28725058551419175},{0.21269387876224108},{0.9676519379205017},0.5684210526315789,0.18412078965480702,0.16777414019944045,0.12935695588388374,0.12233650805599755,0.10262822569914767,0.05442807394206346,0.05688550197633414,0.06776402095986245,0.05767033438520467,0.057035449243258776
DUKE,396,100,49,247,1524.8,1532.0408163265306,1508.7854251012145,6.87,6.622448979591836,6.082995951417004,5.009,4.755102040816326,5.348178137651822,0.2473992598816822,0.047990884714156905,-0.09791700002515862,-0.19777398853028869,0.09382677265514192,0.08241538046821545,{0.7643337267263675},{0.018247506063465965},{0.6782727670337418},{0.6389354894141412},{0.14087563267398837},{0.05520457890269509},{0.08222414827236758},0.55,0.172502748787111,0.15399348592829482,0.14884986615480583,0.11918985116463797,0.10949004730319231,0.04326707436075966,0.0772177438802468,0.057373017472365305,0.05457515899906741,0.06354100594951892
PRINCETON,424,77,42,305,1522.2077922077922,1528.5714285714287,1519.4754098360656,7.038961038961039,7.0,6.327868852459017,5.3428571428571425,5.590476190476191,5.4121311475409835,0.2512753220969463,0.037190099790088894,-0.021449175485415084,-0.18197060546713198,0.04391555817220294,0.005876646607047485,{0.22733584043559954},{3.8133095147634786e-06},{0.8710401964653499},{0.7133243433564815},{0.9879794297744712},{0.000289551471247682},{0.5583682269097164},0.611764705882353,0.15599361562937283,0.16959188274528617,0.13996107170092148,0.12207547185238156,0.10280091329879681,0.047418591602492406,0.0885795017557523,0.057641400180364365,0.053121676733378476,0.06281587450125362
UCSD,280,147,68,65,1490.3401360544217,1493.0882352941176,1492.3076923076924,5.989795918367347,5.732352941176471,5.884615384615385,4.998979591836734,5.1911764705882355,5.113846153846154,0.3306800174818846,0.00414556854556104,0.009888619880678368,-0.03366817225843274,0.14884907522130955,0.027992153195018667,{0.3659323590071686},{0.2433363078892747},{0.5546351185246339},{0.5329736156009832},{0.23216382275028927},{0.801304184036346},{0.31912122018515837},0.44642857142857145,0.1872350813613381,0.16386581889493582,0.10840303843320762,0.14525458834187768,0.10429595444095557,0.061560459833743614,0.04613267472081039,0.06626123869927826,0.06454731406859067,0.052443831205262276
MIT,347,100,24,223,1510.4,1528.75,1525.1569506726457,6.175,6.833333333333333,6.348878923766816,5.311000000000002,5.741666666666666,5.299775784753364,0.24884136806301888,0.13264154964069588,0.08358927917110676,0.034627406148394255,0.12186373906826245,-0.007881337501883499,{0.000849948750527112},{0.013688675471588729},{0.41942718038362914},{0.1318313433387792},{0.5016952681998704},{0.00010788349169325996},{0.034923169992693216},0.5142857142857142,0.16772474290191824,0.15821663760207505,0.12336887169151409,0.10863332754614402,0.10474678868381382,0.07942655507147264,0.07760876288395191,0.07017356009105638,0.059379421877336046,0.050721331650717766
CALTECH,166,28,9,129,1534.2857142857142,1520.0,1525.6589147286822,6.517857142857143,7.333333333333333,6.7015503875969,4.539285714285714,5.466666666666667,5.235271317829457,0.2890572220576006,-0.05172759140499127,-0.04222898081931495,0.024347064686904823,0.033052423597716464,0.10250849061744223,{0.512672293337369},{0.7819618718501553},{0.32061747448490474},{0.2710093200395084},{0.9481204895306119},{0.00027779131619236396},{0.726456274246492},0.6764705882352942,0.158998918543402,0.15676568544090466,0.15474880404386582,0.11731644649392914,0.07342683722459177,0.08116697180421882,0.09257366867831711,0.06904323917057842,0.04363843927983202,0.05232098932036029
GEORGIA TECH,317,129,58,130,1532.8682170542636,1522.7586206896551,1501.076923076923,6.541085271317829,6.18448275862069,5.446153846153846,5.1790697674418595,4.904310344827586,4.977692307692307,0.2761643518458205,-0.013391341269077406,-0.22079114888749735,-0.24765234746760714,0.07195680540117311,-0.04316299727698011,{0.38550066593480803},{0.134621060055381},{0.5164732843018904},{0.10679903699530194},{0.5105320664753038},{0.11196423232087041},{0.6464760692681109},0.53125,0.17791040027739705,0.158738100228338,0.16060761012301225,0.14622855622016118,0.07535042149491615,0.036285178250830136,0.05873949447026001,0.07236111296221154,0.06313655136927622,0.05064257460359748
JOHNS HOPKINS,208,54,36,118,1493.3333333333333,1521.388888888889,1498.6440677966102,6.101851851851852,6.027777777777778,6.3008474576271185,5.720370370370372,5.388888888888889,5.117796610169492,0.2792968608806021,-0.020587449759686852,0.007523244451176703,0.06172660057184504,0.036201268192949755,-0.11695763905319963,{0.5177989438125821},{0.0037058799775215503},{0.14265289923601218},{0.06402376416185931},{0.3820194867152279},{0.01875461478842874},{0.41201625699172045},0.5,0.14936993845500382,0.1561964474042513,0.14067069333893625,0.11630437663849069,0.10927329227974003,0.04534433799134721,0.08186786183529773,0.050561442785026396,0.06351616105879007,0.0868954482131165
SWARTHMORE,135,29,31,75,1512.4137931034484,1510.3225806451612,1511.2,6.086206896551724,5.967741935483871,5.846666666666667,4.710344827586207,5.348387096774193,5.6306666666666665,0.06461183194910802,0.24538730345166745,-0.005174140398288203,-0.048853598281566754,0.05242086911182265,0.1542900742582172,{0.8552949289024405},{0.12551188920049783},{0.1935573608198861},{0.08194126407517915},{0.8600665342880951},{0.10463581172802706},{0.2308938271150966},0.48148148148148145,0.14790161769665,0.14344510488207388,0.1572376992258552,0.11539218147768313,0.12414060301394221,0.05281190249838613,0.07165998955214224,0.07137926927921347,0.0460685805570945,0.06996305181695935
DARTMOUTH,257,52,49,156,1517.3076923076924,1528.7755102040817,1497.371794871795,6.730769230769231,6.683673469387755,6.16474358974359,5.200000000000001,5.683673469387755,5.556410256410256,0.31175167334063475,0.010289306205186416,-0.12019693383498435,-0.14755073155588214,0.09298520369964063,0.05256323894587407,{0.7433565946586942},{0.010020580337750152},{0.7603688696718137},{0.37591270718624525},{0.701123290852987},{0.0950403766116608},{0.07727372284125077},0.4807692307692308,0.1844871741342754,0.14683485662389711,0.13965643156555307,0.10220408529050763,0.13389079211052077,0.04092602268530484,0.07161253411763534,0.05452374967944041,0.060570646470170374,0.06529370732269515
CMU,340,85,122,133,1516.4705882352941,1531.3934426229507,1500.6015037593984,6.517647058823529,6.497540983606558,6.056390977443609,5.279999999999999,5.4143442622950815,5.0248120300751875,0.22447892364791278,-0.028426457995716806,-0.10289606563999326,-0.11923133345449154,0.14194498258025062,-0.056731940660953994,{0.005267443716333508},{0.08655180052291762},{0.710223649390302},{0.7300351347745888},{0.2060307004048253},{0.024507332106505506},{0.023876328825588027},0.4852941176470588,0.1711507306437342,0.16021214887362017,0.14982716407692917,0.1391907883376073,0.09907721747631677,0.051004225868641215,0.04916065866856749,0.06216575243969777,0.06725341683548007,0.0509578967794058
PURDUE,270,184,24,62,1507.9891304347825,1508.75,1484.516129032258,6.273369565217391,6.508333333333333,5.387096774193548,5.07391304347826,5.070833333333333,4.85,0.2307691782583986,-0.06084831039358875,-0.1192520191797578,-0.17754417427096897,0.2047728488463947,-0.0403079388286945,{0.06443423173922913},{0.5631073693431816},{0.15434528684715923},{0.8767939577208642},{0.8596717041432773},{0.05654187532973343},{0.5745032196104803},0.6666666666666666,0.18441624646287524,0.16393972733369466,0.1521472019704394,0.16629902970779598,0.07512530205760487,0.049121676584955684,0.042746337434182734,0.06235045122729248,0.059993848219397385,0.04386017900176148
RICE,252,72,65,115,1521.5277777777778,1511.8461538461538,1505.4782608695652,6.493055555555555,6.249230769230769,6.046086956521739,5.1194444444444445,5.344615384615384,5.4513043478260865,0.3385137450943961,0.13159752717116474,-0.09749455781574407,-0.10632253132154652,0.15522577989181607,0.06776767670695451,{0.28681005121418746},{0.602974582875021},{0.266821958316695},{0.6252427364138144},{0.14700453262822288},{0.17850194104163972},{0.19428662572456834},0.39215686274509803,0.16450486566959374,0.14439809199690373,0.17157516366967826,0.11635364389155844,0.1035815038415194,0.045017976352319834,0.05911160904145882,0.06747825803995891,0.06551990301681956,0.06245898448018943
POMONA,130,51,26,53,1460.5882352941176,1474.2307692307693,1498.1132075471698,5.549019607843137,5.711538461538462,5.613207547169812,4.870588235294117,5.615384615384615,5.128301886792453,0.3062123118877273,0.22985352513369875,0.15513616067232586,0.015118470614813419,0.15806741534657887,0.051280744513969946,{0.2339012121916239},{0.10986248014715969},{0.06728561765664257},{0.36169103604157476},{0.12684451026491564},{0.4182026450269101},{0.9377710270464708},0.38461538461538464,0.16168655450684744,0.14311549593581407,0.15032559295752648,0.11131846690397781,0.12342537455128214,0.05651865829209869,0.061315906375740456,0.07315781451220761,0.06630969637426334,0.05282643959024189
WILLIAMS,145,45,36,64,1519.3333333333333,1490.5555555555557,1500.0,6.722222222222222,5.763888888888889,5.6875,5.324444444444444,5.763888888888889,5.2109375,0.21356091664752705,0.038943088296888514,-0.09389050063391849,-0.2200008065818373,0.09689088929664325,-0.03023089613742852,{0.5865521022916388},{0.3985954079784134},{0.30040249249560674},{0.992175272175114},{0.4054673520059104},{0.7113955453093767},{0.14448618924184442},0.5172413793103449,0.15895426409065957,0.1481278258725848,0.15718631602048339,0.13248018106695816,0.13255108199612536,0.036805743556389124,0.06503641031489421,0.058017988084464844,0.062206047353107745,0.048634141644332836
VANDERBILT,274,61,81,132,1519.5081967213114,1537.1604938271605,1503.7878787878788,6.573770491803279,6.191358024691358,6.109848484848484,5.129508196721311,5.274074074074075,5.494696969696969,0.15101278707641871,0.011675561219401819,-0.12189062901501126,-0.09647641608660062,0.13053866453130486,0.06901999861967631,{0.8073267411617788},{0.026612112768505104},{0.24486530664539669},{0.6317101537612064},{0.39245455714283567},{0.26749311742156173},{0.5096401973900604},0.509090909090909,0.1789459486705841,0.15022771258992715,0.1465506752298819,0.13068129727568772,0.11110579782348734,0.04300864716669376,0.05359633719944673,0.06036761009956068,0.06562591219192153,0.059890061752809
NYU,326,98,58,170,1517.3469387755101,1516.0344827586207,1460.4117647058824,6.280612244897959,6.439655172413793,5.826470588235294,5.022448979591837,5.06551724137931,5.198529411764706,0.2636798491818744,0.07972000200596481,-0.2770459259443275,-0.11985054031229082,0.17500007512506038,0.036436430860987266,{0.49091113464950376},{0.06065169544516163},{0.07203292122576657},{0.147919864900332},{0.8511504077059051},{0.6816604805871469},{0.3881214185831508},0.5,0.2561233239191637,0.13769250899126761,0.13814608254462016,0.10537161095052829,0.11260887808872681,0.03718508169649489,0.04933451291102829,0.0502908683301518,0.04147983317893758,0.07176729938908087
UPENN,618,218,72,328,1490.7798165137615,1532.2222222222222,1506.7682926829268,6.165137614678899,6.847222222222222,6.195731707317074,4.988073394495413,5.423611111111111,5.24329268292683,0.2996698976256098,0.0387779331740037,0.08016041883840967,-0.0004896434718677828,0.13662007964770626,0.05150431159281681,{0.1604043862608993},{0.15812533353247776},{0.5609718922491655},{0.7361261608557075},{0.08789606137546588},{0.7170695067526818},{0.053574808097364764},0.3790322580645161,0.17274121417553243,0.1733247474857304,0.15190154586034083,0.11353975202234048,0.10827371843935259,0.045500284209710265,0.05546415766357606,0.061001177810955494,0.05974569815052536,0.058507704181936064
UMICH,451,171,137,143,1513.5672514619882,1520.7299270072992,1484.1958041958042,6.232748538011696,6.235036496350365,5.835664335664336,5.556725146198831,5.144525547445255,4.933566433566433,0.22359112413086232,-0.02748288259087246,-0.14345221199091931,-0.09265695477607779,0.12690516492824575,-0.12292815515275088,{0.016847911549311485},{0.482518680276005},{0.35497185992638014},{0.563083271171865},{0.46293103199819285},{0.002952723959280514},{0.5962775161492992},0.42857142857142855,0.17776080908344583,0.1607673049030547,0.1562816187705283,0.12721344789236835,0.10708663259892366,0.0436250774475452,0.05550418258231697,0.06647047314639837,0.060580274871757184,0.04471017870366157
EMORY,196,66,52,78,1499.5454545454545,1510.0,1485.128205128205,5.916666666666667,6.0576923076923075,5.455128205128205,5.489393939393939,5.05576923076923,5.293589743589743,0.21718862552740165,0.1864234426809185,-0.0815712922679047,-0.1024309478930412,0.2082363306362706,-0.04013249094443283,{0.06400308877895894},{0.06279085887055401},{0.7640215773146598},{0.08022485710339737},{0.03802606688149981},{0.05114973417535227},{0.7672351402258968},0.4,0.15711689891353664,0.14398408206988342,0.1359460243168433,0.12003282057206441,0.1274496301678381,0.0440485986460505,0.07191345190943725,0.05869966128364012,0.08641477205642716,0.054394060064279104
