School,Applications,Acceptances,Waitlists,Rejections,AcceptedSATAvg,WaitlistedSATAvg,RejectedSATAvg,AcceptedECAvg,WaitlistedECAvg,RejectedECAvg,AcceptedEssayAvg,WaitlistedEssayAvg,RejectedEssayAvg,COR-SAT-EC,COR-SAT-ESSAY,COR-SAT-Decision,COR-EC-Decision,COR-EC-ESSAY,COR-ESSAY-Decision,pval-Gender,pval-Race,pval-Residence,pval-Income,pval-School Type,pval-Hooks,pval-Major,RF_Accuracy,IMP-SAT,IMP-ESSAY-LOR-INTERVIEW,IMP-Residence,IMP-EC-AWARDS,IMP-Major,IMP-Gender,IMP-Hooks,IMP-Income,IMP-School Type,IMP-Race
CASE WESTERN,165,93,35,37,1508.3870967741937,1505.7142857142858,1498.918918918919,5.833333333333333,5.128571428571429,5.364864864864865,4.981720430107527,4.825714285714286,4.429729729729729,0.1318763639109459,0.07549091515232753,-0.05603014463744608,-0.11527754292539931,0.00759014822446177,-0.10780308792471893,{0.1004346384496467},{0.5010380419644394},{0.6269779262749579},{0.7976532247725464},{0.7491159123719423},{0.39851212185922963},{0.9842880090050877},0.5757575757575758,0.18343040547550463,0.14041462042512268,0.15611180655846682,0.1469705973446898,0.09727769431957231,0.05289688337510201,0.05989220317909937,0.05462677940481766,0.05857167615949417,0.04980733375813054
USC,301,128,7,166,1502.03125,1532.857142857143,1489.7590361445782,6.1015625,5.642857142857143,6.0680722891566266,5.4039062499999995,4.457142857142857,4.951204819277108,0.33759547460001965,0.06524808652216117,-0.06667734126085818,-0.008335882743872466,0.2125959726906083,-0.10860537824920696,{0.9715019790384444},{0.7796383267315001},{0.23355203385365214},{0.16839539376962703},{0.7141202485428595},{0.74804378648738},{0.8221331770919345},0.5245901639344263,0.17527201148172317,0.15718590777656727,0.136868279087018,0.12894929523543153,0.11924892130867612,0.04617991430484227,0.05242920750283685,0.0637982458471686,0.06922792430173595,0.050840293154000286
UCSB,187,101,25,61,1491.2871287128712,1516.0,1482.295081967213,6.03960396039604,6.2,5.483606557377049,4.863366336633664,4.796,5.11311475409836,0.31705096054274773,0.05607353504746525,-0.03169997104553405,-0.11963002010824852,0.16729354828890125,0.051224218950627676,{0.0018414448461657636},{0.4457894139849431},{0.5883744145043452},{0.12377921061751353},{0.26788706565999576},{0.30994219462043254},{0.3652370421502042},0.3684210526315789,0.18461229076260074,0.1281656523750479,0.10542291834623808,0.14901002357454624,0.09713334561535608,0.0817348456724607,0.061973465885645965,0.07379269446872604,0.055193499414552864,0.06296126388482526
UCD,200,122,46,32,1487.8688524590164,1503.9130434782608,1473.125,5.831967213114754,5.6521739130434785,5.84375,5.113934426229509,4.8293478260869565,5.065625,0.3593252313463621,-0.1280635901469662,-0.024100541616826524,-0.011352524908561628,0.20627067614133626,-0.025132778785872577,{0.30474241123884327},{0.19227253821355916},{0.13729471142720878},{0.4451470667726517},{0.34040221701008616},{0.35534622565276386},{0.316226487617536},0.525,0.19233430295111692,0.16268496482771927,0.1044065952993293,0.1334222987870215,0.10556606399820712,0.06366934587078382,0.058510408958074106,0.07259944300635243,0.05704356753149322,0.04976300876990216
UCSC,113,84,16,13,1498.5714285714287,1471.875,1433.076923076923,6.160714285714286,4.78125,5.884615384615385,5.048809523809524,4.0,4.038461538461538,0.21166978005573328,0.09091825961313796,-0.22276792718250388,-0.14449380977455611,0.3251958937687078,-0.2003981677581079,{0.3220332765213141},{0.8121730563996542},{0.11345953540650294},{0.7078329011691133},{0.6281185301280864},{0.14850362573444784},{0.6412960985516896},0.8260869565217391,0.21197554094508458,0.1492665430115667,0.08856285815933748,0.1592471694163558,0.10480428481070675,0.05792610272366663,0.07534591538062173,0.057584788856793766,0.04938432044967053,0.0459024762461961
UCR,69,59,3,7,1474.5762711864406,1556.6666666666667,1465.7142857142858,5.923728813559322,5.333333333333333,5.142857142857143,5.123728813559322,2.566666666666667,5.314285714285715,0.42018459031646627,0.04500366484336177,0.015245499346856484,-0.12660553547333006,0.256665290918113,-0.03703141579281971,{0.05952478129940644},{0.9357995861969367},{0.274908706207653},{0.6325307475627686},{0.9657035630942922},{0.9479790348299789},{0.9995808312723571},0.9285714285714286,0.18222812903677715,0.13517836867054683,0.1598612967236691,0.1924708862766917,0.08233982168325502,0.09360988582956936,0.025936507364643816,0.07581199220221697,0.02772330970030472,0.024839802512325336
UIUC,301,160,29,112,1518.75,1521.3793103448277,1510.5357142857142,6.304375,5.975862068965518,5.995535714285714,5.4346875,5.43448275862069,4.671428571428572,0.2576549326354407,-0.10711259943149365,-0.05199926892188942,-0.07969367205214004,0.16230213600003168,-0.1640590083130847,{0.021323002222353893},{0.7878045212894728},{0.009604904089708027},{0.62028859275351},{0.8701694424804716},{0.12035476504591582},{0.9670524418858202},0.4918032786885246,0.19079471869194858,0.1653750608676509,0.16462786223080988,0.1300207283097302,0.0784462814158815,0.04762557450450308,0.055523369872809425,0.059964734333852354,0.05999770858728715,0.0476239611855269
BOSTON UNIVERSITY,190,72,52,66,1495.4166666666667,1484.423076923077,1464.8484848484848,5.902777777777778,5.8076923076923075,5.401515151515151,5.038888888888888,5.4326923076923075,5.328787878787878,0.2540319395548657,0.10958670123683528,-0.14621439996762092,-0.11411673055192254,0.15865427404102708,0.06174930705547827,{0.7502201509843633},{0.009455988695321936},{0.3593536378386889},{0.8994174137843944},{0.050935702302290574},{0.2868996098993753},{0.06695367766405637},0.42105263157894735,0.16950559982070718,0.12065486723529134,0.12916208797882958,0.11950791126728204,0.1406374269230607,0.05392272175172475,0.06183585306808236,0.04670364964076693,0.07370537723690532,0.08436450507734981
BOSTON COLLEGE,106,39,36,31,1506.4102564102564,1466.6666666666667,1467.4193548387098,5.884615384615385,5.638888888888889,5.629032258064516,5.610256410256411,5.027777777777777,5.003225806451613,0.2580744074162575,0.19693157115619078,-0.19105264014604817,-0.060991236646562516,0.03255726200709663,-0.11944419209148044,{0.14631673647322024},{0.8427521822221311},{0.177520455547426},{0.7134498292446063},{0.5149506761802831},{0.10944714929639139},{0.028684452547034927},0.5909090909090909,0.17186759791698378,0.12064816231321851,0.14885076708025363,0.1258569330861594,0.1371007528552761,0.0462936788604629,0.09071466251630855,0.05121855168307112,0.05700930837821886,0.05043958531004713
WASHU,206,55,46,105,1515.4545454545455,1525.0,1508.857142857143,6.609090909090909,6.206521739130435,6.014285714285714,5.1072727272727265,4.995652173913044,5.014285714285715,0.24537580029728545,-0.013179917199295258,-0.05920442169055513,-0.15478163082061,0.10622013288237622,-0.01504023343562366,{0.7022166378157051},{0.014290221341825244},{0.3313448922121009},{0.49146288350142897},{0.2844286366747223},{0.6976917869337693},{0.40958891186072677},0.5238095238095238,0.16306870057522574,0.167960462856696,0.1401685457007679,0.12428853939234447,0.1222075151445551,0.04339539900804243,0.059716010489693,0.06972570752483055,0.05076267938966498,0.05870643991817994
UT-AUSTIN,172,74,4,94,1495.2702702702702,1512.5,1494.2553191489362,6.0675675675675675,7.0,6.042553191489362,5.213513513513513,4.6,5.409574468085107,0.29964498779484205,0.03742942284750658,-0.005902270649515595,-0.007660780305301989,0.07012784362766947,0.044187572808381446,{0.0006619162063871339},{0.46322159855234435},{0.00040478762754243836},{0.1274584873370422},{0.0016292897002506358},{0.007090798042559361},{0.000828873461842133},0.6,0.17682704660756068,0.14756668930443181,0.16320226182896164,0.12003017389796605,0.0984519657944471,0.03701289932393305,0.07417879760819322,0.07726580921127936,0.05944280998184094,0.046021546441386244
UT-DALLAS,30,28,0,2,1510.357142857143,,1385.0,6.482142857142857,,4.5,5.2749999999999995,,3.85,0.14041771671868894,0.11761513852035492,-0.48388437531082834,-0.3331576208408068,0.5084055860359945,-0.16400217442234988,{0.7230404812628726},{0.14716383467707222},{0.8120281163712236},{0.537782674120448},{0.7832049228270577},{0.16255395823358015},{0.0616432733373023},1.0,0.29557795683114874,0.19261172832558154,0.06343822181429569,0.23738155282923368,0.03692027316827241,0.013685135608247544,0.030338744563820973,0.015660521866849512,0.03757846848105733,0.07680739651149263
FORDHAM,121,96,7,18,1465.8333333333333,1398.5714285714287,1466.6666666666667,5.651041666666667,6.357142857142857,5.416666666666667,5.3687499999999995,6.028571428571429,4.711111111111111,0.28145186816666706,0.024830732714410088,-0.03177772599589658,-0.02121230791897348,0.24470058401305803,-0.08283785909929779,{0.44750811094440446},{0.6608340603961655},{0.00026963455642859725},{0.870255277886952},{0.9008714852923833},{0.9344720905458512},{0.9996983118044739},0.92,0.1740972737212798,0.1416783136072279,0.23390047536435318,0.15112155692076476,0.09119786582042191,0.037495126875091024,0.034509284512708495,0.0530926635354663,0.04307100141940258,0.039836438223284046
RUTGERS,84,78,1,5,1486.6666666666667,1450.0,1518.0,5.6923076923076925,1.0,5.1,5.115384615384615,6.2,4.58,0.26934575833432983,0.03926014531938329,0.07892542340358646,-0.12003837268409435,0.17945781252398893,-0.050331382520581995,{0.9301134717176817},{0.005496654850360291},{7.32341558003077e-09},{0.24946804702766465},{0.15486660642961778},{0.4695178927904311},{0.6267823110117297},0.9411764705882353,0.08919276430918122,0.08434523434958903,0.12856156648592298,0.25123402950795337,0.12584391755496216,0.02019650017904776,0.088377754248236,0.11514462896172842,0.07060690593199437,0.026496698471384823
San Jose State University,56,45,0,11,1519.3333333333333,,1440.909090909091,6.1,,5.863636363636363,5.017777777777777,,5.490909090909091,0.34881651602808283,0.020658033649536306,-0.3753197627953763,-0.055410641857887744,0.11388453655728442,0.09419852580287214,{0.021468142536880702},{0.46918523359704467},{0.7902701241127743},{0.27113545736920536},{0.5783999856060904},{0.8856223995832663},{0.8824675923183887},0.75,0.30403867557879133,0.18689812758022914,0.034615597149178993,0.1286321449352437,0.069533490529323,0.09768046076516025,0.0665265653169259,0.05462936572099144,0.03883862947434687,0.018606942949809364
VIRGINIA TECH,76,44,17,15,1468.409090909091,1447.0588235294117,1444.6666666666667,5.693181818181818,5.088235294117647,4.366666666666666,5.425,5.5058823529411764,4.753333333333333,0.2071117846587115,0.00023014335651215786,-0.10199179737281672,-0.21304719946832923,-0.01779778490964712,-0.10347984323935266,{0.8236627111541064},{0.035371003367184586},{0.21195863496828407},{0.8589653731748362},{0.0800087166238275},{0.18384436572768983},{0.17595548971879998},0.4375,0.173086411753118,0.1393224080607557,0.1177998997558777,0.1838716734965814,0.10333988339726753,0.0317008792649172,0.052738913980142674,0.02973686737522373,0.07817477962235263,0.09022828329376344
NORTHEASTERN,434,167,113,154,1503.5329341317365,1499.7345132743362,1472.987012987013,5.772455089820359,6.128318584070796,5.60064935064935,5.299401197604791,4.905309734513274,5.175974025974027,0.1658616955969967,0.08998462462950296,-0.15227448535308016,-0.038295038297064904,0.09341816063200968,-0.02597287596942241,{0.6700221244139484},{0.7278566975993448},{0.4607204172464878},{0.03249052653281924},{0.6257896189597105},{0.08651266467889551},{0.6931625831342764},0.42528735632183906,0.17807043645403745,0.16365495869949226,0.14477953740191996,0.12485190886018253,0.10414888831873742,0.04760832802506406,0.060750291281883306,0.057972261105013814,0.0625886688285116,0.055574721025157564
COLGATE,50,18,9,23,1483.888888888889,1466.6666666666667,1487.391304347826,4.944444444444445,5.166666666666667,6.586956521739131,4.722222222222223,5.377777777777778,5.395652173913043,0.10862244255564776,-0.2571482378446325,0.026372925737641478,0.341329524747615,0.07817982135702059,0.13291149154771417,{0.6541026455393184},{0.8666560180231921},{0.039804944120201004},{0.6605610105966309},{0.009714939594649991},{0.5650297001991441},{0.555139634846189},0.5,0.14471389980594504,0.18036545169030996,0.14582322791116284,0.14334974527960895,0.08017198162896824,0.03699678533878016,0.04998268562464364,0.05429272744327538,0.12212896838707048,0.04217452689023524
UW MADISON,76,54,6,16,1517.962962962963,1503.3333333333333,1443.75,5.912962962962963,5.25,4.90625,4.687037037037037,4.166666666666667,5.44375,0.04955485751343719,-0.23727331420202036,-0.39736624260860154,-0.21910054863140213,0.16593823630105228,0.11566966169831389,{0.5552593843207867},{0.6326081622710324},{0.10603573645408548},{0.431238464873721},{0.8475752890686223},{0.39809438889850374},{0.4638502389300476},0.875,0.2489870733858272,0.11102101947742188,0.09274235454271353,0.20917426130043132,0.10623551752247304,0.0548115560061528,0.05673886908892386,0.0592498192860131,0.02838414923831891,0.03265538015172425
TUFTS,191,48,26,117,1498.125,1521.1538461538462,1495.8974358974358,6.145833333333333,5.5576923076923075,5.884615384615385,4.879166666666666,5.342307692307693,5.329914529914529,0.03409485677467749,0.0525319716497028,-0.031839659737132216,-0.05230337222412248,0.0864069153334827,0.08768624540245684,{0.6757363211789468},{0.08994010949193837},{0.5459696113299108},{0.005842324122519106},{0.9156675391145735},{0.20711062848510028},{0.6830398921974707},0.5897435897435898,0.18291816733340727,0.13712193734441372,0.15090775924322908,0.09695547168077409,0.10500342419785987,0.05005558352205346,0.07832074255140671,0.08136474379105245,0.058737884566146314,0.058614285769657
TULANE,68,17,24,27,1452.3529411764705,1508.3333333333333,1425.1851851851852,6.5,5.520833333333333,5.944444444444445,4.611764705882353,5.441666666666667,4.803703703703703,0.23967774652875196,0.03978934134798682,-0.15484791836274595,-0.1096778205026497,0.06374500250466897,0.010927831836439039,{0.4531489536538207},{0.45838962835623354},{0.416243091230361},{0.19695822899931256},{0.14185594476523802},{0.5940285499866158},{0.6088725778002402},0.21428571428571427,0.21431305397713624,0.19280817765586022,0.14473034897660542,0.09486838495723952,0.11077248249430599,0.04194392502618637,0.0608946614455258,0.04988370439557752,0.04457414348533966,0.04521111758622306
HARVEY MUDD,56,13,13,30,1502.3076923076924,1558.4615384615386,1529.3333333333333,6.730769230769231,6.230769230769231,6.0,4.2,6.007692307692308,4.543333333333334,-0.12138234222790883,0.0080987341290651,0.15082955590547506,-0.16362795340152472,0.24900397104258826,0.00036750244354507807,{0.20762323752155076},{0.03986041886023408},{0.09509824444222863},{0.3498908258049346},{0.7887721997064358},{0.33924554032839416},{0.13279509257504765},0.4166666666666667,0.1645160220976331,0.1816046507682719,0.10868842970382811,0.1692672441493147,0.07014972338751595,0.0752512807861237,0.040701759999058104,0.07217502037015351,0.04035277243602296,0.07729309630207797
UCHICAGO,226,38,77,111,1498.421052631579,1535.5844155844156,1504.054054054054,6.578947368421052,6.240259740259741,6.153153153153153,5.56842105263158,5.377922077922078,5.568468468468469,0.26840376010464817,0.10872250652056385,-0.03794902107867075,-0.07352323067783521,0.16289247806716592,0.013372871508579735,{0.38782354714934414},{0.08119722236822591},{0.658523881983436},{0.11079115232816919},{0.825376469736062},{0.04818973905698501},{0.7696984247020983},0.4782608695652174,0.16442233045738383,0.15764003758813677,0.16410422049386084,0.10276511415931901,0.1117532392316125,0.049386165746221074,0.06560965443985889,0.0580713036262403,0.057662239599091225,0.06858569465827563
UNC CHAPEL HILL,101,56,11,34,1516.7857142857142,1464.5454545454545,1480.0,6.4375,5.954545454545454,5.0588235294117645,5.375,5.427272727272728,5.370588235294116,0.1820439351292209,0.03483661952890407,-0.2103943884591933,-0.3061078147722891,0.08651663667583355,-0.0002955775671595515,{0.8518110949285609},{0.228236526024426},{0.009845770262415062},{0.7804090291956943},{0.48281461259649006},{0.46209932132791387},{0.2965389013492065},0.6666666666666666,0.15533279534093178,0.15292575542531245,0.1602355426577407,0.14769655559573558,0.12256547598601916,0.0397475238073754,0.06964420052055373,0.046357954115106105,0.043940354663058734,0.06155384188816635
UVA,285,136,57,92,1483.9705882352941,1491.9298245614036,1481.0869565217392,5.801470588235294,5.56140350877193,5.75,5.523529411764706,5.7333333333333325,4.815217391304349,0.2843428217553064,-0.0017892130138770163,-0.009751540326814682,-0.01515387204786748,-0.02802398198151596,-0.13740352440914702,{0.5967366030500114},{0.0314713211901781},{0.13653503346260387},{0.9287592030393496},{0.011655776752070834},{0.5876673815007023},{0.2263209803976586},0.38596491228070173,0.16817473764836346,0.17054698443329902,0.1557028177439467,0.11453208068546177,0.1149759174916535,0.0471420784533858,0.05660223059581059,0.05089688275394172,0.06985055315130814,0.051575717042829455
CLAREMONT MCKENNA,32,6,9,17,1436.6666666666667,1495.5555555555557,1479.4117647058824,5.583333333333333,4.944444444444445,5.205882352941177,4.916666666666667,4.977777777777778,4.958823529411765,0.15056750209724198,-0.027073964076391604,0.13727771002906566,-0.05596783150489074,0.1646059075821956,0.0051332354562679035,{0.2735409782701583},{0.028286368762763105},{0.4180359362280223},{0.6219165338940507},{0.8526241226365905},{0.4768399018028423},{0.16064044857113557},0.7142857142857143,0.13301190384768743,0.13104920941757692,0.13643603033180893,0.0879449648206259,0.15412991082788602,0.027642707033042245,0.0828396678446571,0.04311534809330396,0.07392925174340642,0.12990100604000493
ARIZONA STATE,112,99,1,12,1482.020202020202,1250.0,1505.8333333333333,5.348484848484849,1.0,5.333333333333333,5.188888888888889,6.5,5.2749999999999995,0.2093168354676708,-0.04406045583143986,0.04732603412220346,-0.023657515025066102,0.2733821625347645,0.019910258843113895,{0.9766179316901531},{0.9341530199071562},{0.6208219436152532},{0.9460567755732381},{0.6369005301883999},{0.8544996627688826},{0.8910640256791766},0.8695652173913043,0.2027709206974795,0.09236669237951807,0.19181491719626328,0.17147477318066784,0.10519246643190579,0.032823332171497965,0.06428907951118164,0.03831106114717436,0.05430494276057532,0.0466518145237362
TAMU,61,55,1,5,1505.090909090909,1510.0,1480.0,5.958181818181818,6.5,6.1,5.238181818181817,6.2,3.7600000000000002,0.17934550883806943,-0.02032763122518522,-0.09425334872749652,0.027027155036921748,0.22961780959245068,-0.17574334011923357,{0.5828256932205562},{0.861346547429588},{5.072417612555558e-06},{0.6145700908563816},{0.018414199821786013},{0.9794959188201996},{0.0071488400459272985},0.8461538461538461,0.19067222585758875,0.08482888393718697,0.20135243909625858,0.09149004700268716,0.17564406755332856,0.019011076888879375,0.07308520622662035,0.038753650646156844,0.08011207940461677,0.04505032338667664
UCI,295,126,85,84,1502.857142857143,1513.0588235294117,1465.595238095238,6.115079365079365,5.970588235294118,5.845238095238095,4.891269841269842,4.670000000000001,5.029761904761905,0.3538648992504315,0.10059611198729813,-0.14931075045773445,-0.06236288663665794,0.19382093760535826,0.02021133965820987,{0.8105201782490551},{0.49755211124668663},{0.29372137758691},{0.778376480992051},{0.41513388880760904},{0.5249467904497893},{0.7271286153187517},0.2711864406779661,0.20313561035063868,0.15469965664235788,0.11738593495038571,0.15128319371659169,0.11494165174249325,0.043857492780905914,0.04732596912459085,0.05473214384272116,0.05886342927551698,0.05377491757379772
UCM,23,20,1,2,1520.5,1580.0,1195.0,6.05,6.5,3.0,5.48,4.2,5.35,0.4413983066447857,-0.021479021148011337,-0.6835738135332029,-0.3520686280650025,-0.03214934447654198,-0.056634467521950047,{0.2564469820663367},{0.7230274733853895},{0.1875103211556064},{0.5370242119799458},{0.9925510495147312},{0.2732140058239931},{0.2698080715369154},1.0,0.30772340090301936,0.0866763084419569,0.10158753518128898,0.08735738527355928,0.11356280899403959,0.02391655564910106,0.09033625054642642,0.16184996769603424,0.011943137565134173,0.015046649749440054
